Frame Count,Start Time(in ms),End Time(in ms),Execution Time(in ms),Jitter(in ms)
894,1596870573172.323242,1596870573212.288574,39.965332,-0.244873
895,1596870573272.669434,1596870573312.591309,39.921875,-0.346191
896,1596870573372.981689,1596870573412.947021,39.965332,-0.312256
897,1596870573473.250244,1596870573513.257568,40.007324,-0.268555
898,1596870573573.544678,1596870573613.497070,39.952393,-0.294434
899,1596870573673.804688,1596870573713.790039,39.985352,-0.260010
900,1596870573774.044189,1596870573814.019287,39.975098,-0.239502
901,1596870573874.333008,1596870573914.308838,39.975830,-0.288818
902,1596870573974.698486,1596870574014.709229,40.010742,-0.365479
903,1596870574074.985352,1596870574114.975098,39.989746,-0.286865
904,1596870574175.236816,1596870574215.384277,40.147461,-0.251465
905,1596870574275.523682,1596870574315.458984,39.935303,-0.286865
906,1596870574375.813965,1596870574415.784668,39.970703,-0.290283
907,1596870574476.034912,1596870574515.926514,39.891602,-0.220947
908,1596870574576.297607,1596870574616.264160,39.966553,-0.262695
909,1596870574676.780762,1596870574716.936035,40.155273,-0.483154
910,1596870574777.145508,1596870574817.096924,39.951416,-0.364746
911,1596870574877.436035,1596870574917.412842,39.976807,-0.290527
912,1596870574977.738281,1596870575017.699951,39.961670,-0.302246
913,1596870575078.018555,1596870575117.945557,39.927002,-0.280273
914,1596870575178.255371,1596870575218.156494,39.901123,-0.236816
915,1596870575278.540283,1596870575318.522705,39.982422,-0.284912
916,1596870575378.846436,1596870575418.740234,39.893799,-0.306152
917,1596870575479.157959,1596870575519.053467,39.895508,-0.311523
918,1596870575579.456299,1596870575619.365479,39.909180,-0.298340
919,1596870575679.708008,1596870575719.548828,39.840820,-0.251709
920,1596870575779.987061,1596870575819.858398,39.871338,-0.279053
921,1596870575880.275391,1596870575920.147705,39.872314,-0.288330
922,1596870575980.647217,1596870576020.490479,39.843262,-0.371826
923,1596870576080.920166,1596870576120.820801,39.900635,-0.272949
924,1596870576181.195801,1596870576221.070068,39.874268,-0.275635
925,1596870576281.471924,1596870576321.366211,39.894287,-0.276123
926,1596870576381.863281,1596870576421.796631,39.933350,-0.391357
927,1596870576482.159912,1596870576522.065430,39.905518,-0.296631
928,1596870576582.441650,1596870576622.309570,39.867920,-0.281738
929,1596870576735.004150,1596870576774.991455,39.987305,-52.562500
930,1596870576835.290771,1596870576875.231201,39.940430,-0.286621
931,1596870579655.392578,1596870579695.323730,39.931152,-2720.101807
932,1596870579726.622559,1596870579766.592285,39.969727,28.770020
933,1596870579797.883057,1596870579837.852783,39.969727,28.739502
934,1596870579869.142822,1596870579909.110840,39.968018,28.740234
935,1596870579940.438232,1596870579980.461670,40.023438,28.704590
936,1596870580011.824463,1596870580051.809570,39.985107,28.613770
937,1596870580083.097656,1596870580123.118896,40.021240,28.726807
938,1596870580154.404785,1596870580194.400879,39.996094,28.692871
939,1596870580225.681396,1596870580265.676270,39.994873,28.723389
940,1596870580297.894287,1596870580338.614746,40.720459,27.787109
941,1596870580369.899902,1596870580409.874023,39.974121,27.994385
942,1596870580441.198975,1596870580481.172852,39.973877,28.700928
943,1596870580512.459229,1596870580552.424072,39.964844,28.739746
944,1596870580583.690674,1596870580623.679199,39.988525,28.768555
945,1596870580654.990479,1596870580694.965088,39.974609,28.700195
946,1596870580726.246582,1596870580766.201904,39.955322,28.743896
947,1596870580797.466064,1596870580837.455078,39.989014,28.780518
948,1596870580868.738037,1596870580908.728760,39.990723,28.728027
949,1596870580940.010254,1596870580979.976807,39.966553,28.727783
950,1596870581011.282959,1596870581051.255615,39.972656,28.727295
951,1596870581082.537598,1596870581122.516113,39.978516,28.745361
952,1596870581153.791016,1596870581193.815918,40.024902,28.746582
953,1596870581225.082520,1596870581265.037598,39.955078,28.708496
954,1596870581296.314209,1596870581336.311279,39.997070,28.768311
955,1596870581367.586426,1596870581407.560059,39.973633,28.727783
956,1596870581438.847168,1596870581478.807617,39.960449,28.739258
957,1596870581510.075928,1596870581550.016357,39.940430,28.771240
958,1596870581581.621094,1596870581621.551514,39.930420,28.454834
959,1596870581681.893311,1596870581721.756592,39.863281,-0.272217
960,1596870581782.162354,1596870581822.013672,39.851318,-0.269043
961,1596870581882.458252,1596870581922.302734,39.844482,-0.295898
962,1596870581982.734619,1596870582022.623047,39.888428,-0.276367
963,1596870582083.022949,1596870582122.876221,39.853271,-0.288330
964,1596870582183.387451,1596870582223.301025,39.913574,-0.364502
965,1596870582283.772461,1596870582323.661621,39.889160,-0.385010
966,1596870582384.083252,1596870582423.947266,39.864014,-0.310791
967,1596870582484.372314,1596870582524.249512,39.877197,-0.289062
968,1596870582584.624023,1596870582624.569824,39.945801,-0.251709
969,1596870582706.965820,1596870582746.947266,39.981445,-22.341797
970,1596870582807.264648,1596870582847.222656,39.958008,-0.298828
971,1596870582907.683838,1596870582947.722168,40.038330,-0.419189
972,1596870583007.933350,1596870583047.852539,39.919189,-0.249512
973,1596870583108.244385,1596870583148.173828,39.929443,-0.311035
974,1596870583208.538330,1596870583248.487061,39.948730,-0.293945
975,1596870583308.883057,1596870583350.415771,41.532715,-0.344727
976,1596870583409.204590,1596870583449.193848,39.989258,-0.321533
977,1596870583509.474854,1596870583549.578613,40.103760,-0.270264
978,1596870583609.988770,1596870583649.966797,39.978027,-0.513916
979,1596870583710.230713,1596870583750.173828,39.943115,-0.241943
980,1596870583810.628906,1596870583850.611572,39.982666,-0.398193
981,1596870583910.930176,1596870583950.935303,40.005127,-0.301270
982,1596870584011.174805,1596870584051.110596,39.935791,-0.244629
983,1596870584111.448730,1596870584151.353516,39.904785,-0.273926
984,1596870584211.732910,1596870584251.706055,39.973145,-0.284180
985,1596870584311.955322,1596870584351.882568,39.927246,-0.222412
986,1596870584412.243896,1596870584452.317871,40.073975,-0.288574
987,1596870584512.927979,1596870584552.919189,39.991211,-0.684082
988,1596870584613.269775,1596870584653.219482,39.949707,-0.341797
989,1596870584713.508545,1596870584753.493896,39.985352,-0.238770
990,1596870584813.778564,1596870584853.715820,39.937256,-0.270020
991,1596870584914.014160,1596870584953.849609,39.835449,-0.235596
992,1596870585014.304443,1596870585054.202881,39.898438,-0.290283
993,1596870589726.828857,1596870589766.777100,39.948242,-4612.524414
994,1596870589798.042725,1596870589837.959229,39.916504,28.786133
995,1596870589869.273193,1596870589909.174561,39.901367,28.769531
996,1596870589940.440918,1596870589980.385742,39.944824,28.832275
997,1596870590011.694824,1596870590051.621582,39.926758,28.746094
998,1596870590082.911377,1596870590122.839111,39.927734,28.783447
999,1596870590154.101074,1596870590194.057129,39.956055,28.810303
1000,1596870590225.323242,1596870590265.246826,39.923584,28.777832
1001,1596870590296.527832,1596870590336.559570,40.031738,28.795410
1002,1596870590367.781494,1596870590407.712402,39.930908,28.746338
1003,1596870590438.995605,1596870590478.947510,39.951904,28.785889
1004,1596870590510.179688,1596870590550.142334,39.962646,28.815918
1005,1596870590581.408936,1596870590621.350098,39.941162,28.770752
1006,1596870590652.601562,1596870590692.552002,39.950439,28.807373
1007,1596870590723.788330,1596870590763.736328,39.947998,28.813232
1008,1596870590795.241699,1596870590835.130371,39.888672,28.546631
1009,1596870590895.495850,1596870590935.473877,39.978027,-0.254150
1010,1596870590995.813232,1596870591035.761475,39.948242,-0.317383
1011,1596870591096.172363,1596870591136.123535,39.951172,-0.359131
1012,1596870591196.461914,1596870591236.354736,39.892822,-0.289551
1013,1596870591296.738037,1596870591336.679199,39.941162,-0.276123
1014,1596870591396.964844,1596870591436.835205,39.870361,-0.226807
1015,1596870591497.242432,1596870591537.187988,39.945557,-0.277588
1016,1596870591597.520752,1596870591637.558594,40.037842,-0.278320
1017,1596870591697.762695,1596870591737.693359,39.930664,-0.241943
1018,1596870591798.201660,1596870591838.216553,40.014893,-0.438965
1019,1596870591898.420410,1596870591938.354736,39.934326,-0.218750
1020,1596870591998.677002,1596870592038.628418,39.951416,-0.256592
1021,1596870592098.931396,1596870592138.877441,39.946045,-0.254395
1022,1596870592199.213135,1596870592239.144043,39.930908,-0.281738
1023,1596870592299.444336,1596870592339.356201,39.911865,-0.231201
1024,1596870592399.799805,1596870592441.546875,41.747070,-0.355469
1025,1596870592500.296387,1596870592540.452148,40.155762,-0.496582
1026,1596870592600.480225,1596870592640.471191,39.990967,-0.183838
1027,1596870592700.780029,1596870592740.686523,39.906494,-0.299805
1028,1596870592801.039795,1596870592840.996094,39.956299,-0.259766
1029,1596870592901.282715,1596870592941.247803,39.965088,-0.242920
1030,1596870593001.549316,1596870593041.453369,39.904053,-0.266602
1031,1596870593101.804932,1596870593141.732422,39.927490,-0.255615
1032,1596870593202.066895,1596870593241.984863,39.917969,-0.261963
1033,1596870593302.352051,1596870593342.394287,40.042236,-0.285156
1034,1596870593402.636230,1596870593442.555176,39.918945,-0.284180
1035,1596870593502.892822,1596870593542.789307,39.896484,-0.256592
1036,1596870593603.154053,1596870593643.108398,39.954346,-0.261230
1037,1596870593703.447266,1596870593743.413574,39.966309,-0.293213
1038,1596870593803.798828,1596870593843.783203,39.984375,-0.351562
1039,1596870593904.188965,1596870593944.174316,39.985352,-0.390137
1040,1596870594004.565430,1596870594044.550537,39.985107,-0.376465
1041,1596870594104.838135,1596870594144.790771,39.952637,-0.272705
1042,1596870594205.128418,1596870594245.079346,39.950928,-0.290283
1043,1596870594305.392578,1596870594345.370361,39.977783,-0.264160
1044,1596870594405.675293,1596870594445.695557,40.020264,-0.282715
1045,1596870594505.916260,1596870594545.869385,39.953125,-0.240967
1046,1596870594606.170898,1596870594646.114990,39.944092,-0.254639
1047,1596870594706.452393,1596870594746.397217,39.944824,-0.281494
1048,1596870594806.683105,1596870594846.650391,39.967285,-0.230713
1049,1596870594906.949219,1596870594946.906982,39.957764,-0.266113
1050,1596870595007.183838,1596870595047.190918,40.007080,-0.234619
1051,1596870595107.461670,1596870595147.491699,40.030029,-0.277832
1052,1596870595207.725586,1596870595247.678223,39.952637,-0.263916
1053,1596870595307.967529,1596870595347.888672,39.921143,-0.241943
1054,1596870595408.258789,1596870595449.047363,40.788574,-0.291260
1055,1596870595508.536133,1596870595548.498291,39.962158,-0.277344
1056,1596870595608.823486,1596870595648.842285,40.018799,-0.287354
1057,1596870595709.097656,1596870595749.063965,39.966309,-0.274170
1058,1596870595809.313721,1596870595849.251709,39.937988,-0.216064
1059,1596870595909.559326,1596870595949.502686,39.943359,-0.245605
1060,1596870596010.001953,1596870596050.011475,40.009521,-0.442627
1061,1596870596110.226074,1596870596150.140137,39.914062,-0.224121
1062,1596870596210.485107,1596870596250.668701,40.183594,-0.259033
1063,1596870596310.734131,1596870596350.679443,39.945312,-0.249023
1064,1596870596410.995361,1596870596450.961670,39.966309,-0.261230
1065,1596870596511.237305,1596870596551.180176,39.942871,-0.241943
1066,1596870596611.466064,1596870596651.424805,39.958740,-0.228760
1067,1596870596711.711426,1596870596751.653320,39.941895,-0.245361
1068,1596870596812.009277,1596870596851.987549,39.978271,-0.297852
1069,1596870596912.451416,1596870596952.389893,39.938477,-0.442139
1070,1596870597012.697021,1596870597052.714844,40.017822,-0.245605
1071,1596870597112.980469,1596870597153.088623,40.108154,-0.283447
1072,1596870597213.277832,1596870597253.401855,40.124023,-0.297363
1073,1596870597313.699707,1596870597353.743408,40.043701,-0.421875
1074,1596870597414.100830,1596870597454.180908,40.080078,-0.401123
1075,1596870597514.369385,1596870597554.342529,39.973145,-0.268555
1076,1596870597614.689209,1596870597654.690918,40.001709,-0.319824
1077,1596870597715.043945,1596870597755.065674,40.021729,-0.354736
1078,1596870597815.338135,1596870597855.233887,39.895752,-0.294189
1079,1596870597915.648193,1596870597955.580078,39.931885,-0.310059
1080,1596870598015.961670,1596870598055.861572,39.899902,-0.313477
1081,1596870598116.236816,1596870598156.099365,39.862549,-0.275146
1082,1596870598216.574219,1596870598256.444092,39.869873,-0.337402
1083,1596870598316.836670,1596870598356.754883,39.918213,-0.262451
1084,1596870598417.240723,1596870598457.303223,40.062500,-0.404053
1085,1596870598517.480225,1596870598557.353760,39.873535,-0.239502
1086,1596870598617.806885,1596870598657.687256,39.880371,-0.326660
1087,1596870598718.123047,1596870598758.012207,39.889160,-0.316162
1088,1596870598818.517578,1596870598858.432373,39.914795,-0.394531
1089,1596870598918.773682,1596870598958.659180,39.885498,-0.256104
1090,1596870599019.071289,1596870599058.941650,39.870361,-0.297607
1091,1596870599119.386230,1596870599159.353516,39.967285,-0.314941
1092,1596870599219.721680,1596870599259.658936,39.937256,-0.335449
1093,1596870599320.041748,1596870599359.938721,39.896973,-0.320068
1094,1596870599420.334961,1596870599460.224854,39.889893,-0.293213
1095,1596870599520.659180,1596870599560.540771,39.881592,-0.324219
1096,1596870599621.018799,1596870599660.947998,39.929199,-0.359619
1097,1596870599787.643799,1596870599827.680420,40.036621,-66.625000
1098,1596870599887.916016,1596870599927.808105,39.892090,-0.272217
1099,1596870599988.150146,1596870600028.126953,39.976807,-0.234131
1100,1596870600088.404297,1596870600128.375488,39.971191,-0.254150
1101,1596870600188.666260,1596870600228.652100,39.985840,-0.261963
1102,1596870600288.875732,1596870600328.750732,39.875000,-0.209473
1103,1596870600389.181885,1596870600429.195312,40.013428,-0.306152
1104,1596870600489.468994,1596870600529.419189,39.950195,-0.287109
1105,1596870600589.717041,1596870600629.659912,39.942871,-0.248047
1106,1596870600689.962646,1596870600729.870361,39.907715,-0.245605
1107,1596870600790.229492,1596870600830.267334,40.037842,-0.266846
1108,1596870600890.574951,1596870600930.602783,40.027832,-0.345459
1109,1596870600990.848633,1596870601030.871338,40.022705,-0.273682
1110,1596870601091.137939,1596870601131.252930,40.114990,-0.289307
1111,1596870601191.505615,1596870601231.518555,40.012939,-0.367676
1112,1596870601291.784180,1596870601331.782959,39.998779,-0.278564
1113,1596870601392.109863,1596870601432.060303,39.950439,-0.325684
1114,1596870601492.395020,1596870601533.955078,41.560059,-0.285156
1115,1596870601592.655273,1596870601632.622314,39.967041,-0.260254
1116,1596870601693.262939,1596870601733.437988,40.175049,-0.607666
1117,1596870601793.492920,1596870601833.410889,39.917969,-0.229980
1118,1596870601893.750732,1596870601933.684814,39.934082,-0.257812
1119,1596870601994.045410,1596870602033.986328,39.940918,-0.294678
1120,1596870602094.317627,1596870602134.277344,39.959717,-0.272217
1121,1596870602194.621338,1596870602234.581055,39.959717,-0.303711
1122,1596870602294.839844,1596870602334.785156,39.945312,-0.218506
1123,1596870602395.121338,1596870602435.111328,39.989990,-0.281494
1124,1596870602495.533447,1596870602535.546631,40.013184,-0.412109
1125,1596870602595.792236,1596870602635.715820,39.923584,-0.258789
1126,1596870602696.097900,1596870602736.172119,40.074219,-0.305664
1127,1596870602796.404053,1596870602836.363281,39.959229,-0.306152
1128,1596870602896.697754,1596870602936.690918,39.993164,-0.293701
1129,1596870602996.911865,1596870603036.816895,39.905029,-0.214111
1130,1596870603097.207275,1596870603137.215576,40.008301,-0.295410
1131,1596870603198.062500,1596870603238.135986,40.073486,-0.855225
1132,1596870603298.320312,1596870603338.318604,39.998291,-0.257812
1133,1596870603398.576660,1596870603438.512451,39.935791,-0.256348
1134,1596870603498.853516,1596870603538.862305,40.008789,-0.276855
1135,1596870603599.347900,1596870603639.353027,40.005127,-0.494385
1136,1596870603699.603271,1596870603739.557617,39.954346,-0.255371
1137,1596870603799.819336,1596870603839.725098,39.905762,-0.216064
1138,1596870603900.086182,1596870603940.021484,39.935303,-0.266846
1139,1596870604000.314453,1596870604040.238281,39.923828,-0.228271
1140,1596870604100.668701,1596870604140.623779,39.955078,-0.354248
1141,1596870604200.908447,1596870604240.799561,39.891113,-0.239746
1142,1596870604301.207275,1596870604341.168701,39.961426,-0.298828
1143,1596870604401.449707,1596870604441.357910,39.908203,-0.242432
1144,1596870604501.744873,1596870604543.244141,41.499268,-0.295166
1145,1596870604602.000488,1596870604641.924072,39.923584,-0.255615
1146,1596870604702.222168,1596870604742.168213,39.946045,-0.221680
1147,1596870604802.463379,1596870604842.363525,39.900146,-0.241211
1148,1596870604902.732666,1596870604942.721924,39.989258,-0.269287
1149,1596870605003.148438,1596870605043.114746,39.966309,-0.415771
1150,1596870605103.549072,1596870605143.446045,39.896973,-0.400635
1151,1596870605203.925049,1596870605243.822266,39.897217,-0.375977
1152,1596870605304.214844,1596870605344.093262,39.878418,-0.289795
1153,1596870605404.497070,1596870605444.364014,39.866943,-0.282227
1154,1596870605504.899902,1596870605544.884766,39.984863,-0.402832
1155,1596870605624.703613,1596870605664.672119,39.968506,-19.803711
1156,1596870605725.009521,1596870605765.004150,39.994629,-0.305908
1157,1596870605825.314697,1596870605865.271973,39.957275,-0.305176
1158,1596870605925.672607,1596870605965.657471,39.984863,-0.357910
1159,1596870606025.966064,1596870606065.927002,39.960938,-0.293457
1160,1596870606126.251221,1596870606166.140625,39.889404,-0.285156
1161,1596870606226.542480,1596870606266.511475,39.968994,-0.291260
1162,1596870606326.800781,1596870606366.770508,39.969727,-0.258301
1163,1596870606427.075928,1596870606466.988281,39.912354,-0.275146
1164,1596870606527.374756,1596870606567.305420,39.930664,-0.298828
1165,1596870606627.618164,1596870606667.571777,39.953613,-0.243408
1166,1596870606727.892822,1596870606767.762939,39.870117,-0.274658
1167,1596870606828.167236,1596870606868.041748,39.874512,-0.274414
1168,1596870606928.450439,1596870606968.333740,39.883301,-0.283203
1169,1596870607028.757568,1596870607068.645508,39.887939,-0.307129
1170,1596870607129.011475,1596870607168.929932,39.918457,-0.253906
1171,1596870607229.313721,1596870607269.249023,39.935303,-0.302246
1172,1596870607339.890625,1596870607379.856689,39.966064,-10.576904
1173,1596870607440.134277,1596870607480.040527,39.906250,-0.243652
1174,1596870607540.396973,1596870607582.441162,42.044189,-0.262695
1175,1596870607640.679932,1596870607680.595459,39.915527,-0.282959
1176,1596870607740.942871,1596870607780.879395,39.936523,-0.262939
1177,1596870607841.209473,1596870607881.130859,39.921387,-0.266602
1178,1596870607941.560547,1596870607981.538818,39.978271,-0.351074
1179,1596870608041.837158,1596870608081.791016,39.953857,-0.276611
1180,1596870608142.131592,1596870608182.129150,39.997559,-0.294434
1181,1596870608242.407715,1596870608282.359619,39.951904,-0.276123
1182,1596870608342.685791,1596870608382.638428,39.952637,-0.278076
1183,1596870608442.934570,1596870608482.850342,39.915771,-0.248779
1184,1596870608543.207275,1596870608583.117188,39.909912,-0.272705
1185,1596870608643.495605,1596870608683.515869,40.020264,-0.288330
1186,1596870608743.875732,1596870608783.829834,39.954102,-0.380127
1187,1596870608844.123291,1596870608884.069580,39.946289,-0.247559
1188,1596870608944.383301,1596870608984.305176,39.921875,-0.260010
1189,1596870609044.656982,1596870609084.571777,39.914795,-0.273682
1190,1596870609144.960205,1596870609184.934082,39.973877,-0.303223
1191,1596870609245.227539,1596870609285.152100,39.924561,-0.267334
1192,1596870609345.458496,1596870609385.470459,40.011963,-0.230957
1193,1596870609445.838379,1596870609485.784668,39.946289,-0.379883
1194,1596870609546.119141,1596870609586.128906,40.009766,-0.280762
1195,1596870609646.388916,1596870609686.369385,39.980469,-0.269775
1196,1596870609746.681885,1596870609786.539551,39.857666,-0.292969
1197,1596870609846.951904,1596870609886.851562,39.899658,-0.270020
1198,1596870609947.201904,1596870609987.141846,39.939941,-0.250000
1199,1596870610047.502441,1596870610087.362061,39.859619,-0.300537
1200,1596870610147.744629,1596870610187.613281,39.868652,-0.242188
1201,1596870610248.027588,1596870610287.903564,39.875977,-0.282959
1202,1596870610348.316162,1596870610388.245361,39.929199,-0.288574
1203,1596870610448.563232,1596870610488.416016,39.852783,-0.247070
1204,1596870610548.804199,1596870610589.576416,40.772217,-0.240967
1205,1596870610649.131104,1596870610689.028076,39.896973,-0.326904
1206,1596870610749.378174,1596870610789.212158,39.833984,-0.247070
1207,1596870610849.648193,1596870610889.532959,39.884766,-0.270020
1208,1596870610949.942383,1596870610989.848633,39.906250,-0.294189
1209,1596870611050.171143,1596870611089.990479,39.819336,-0.228760
1210,1596870611150.429199,1596870611190.306396,39.877197,-0.258057
1211,1596870611250.763916,1596870611290.614014,39.850098,-0.334717
1212,1596870611351.037598,1596870611390.950684,39.913086,-0.273682
1213,1596870611451.311279,1596870611491.195557,39.884277,-0.273682
1214,1596870611551.593262,1596870611591.513916,39.920654,-0.281982
1215,1596870611651.860840,1596870611691.766357,39.905518,-0.267578
1216,1596870611828.882812,1596870611868.846924,39.964111,-77.021973
1217,1596870611929.115234,1596870611969.050781,39.935547,-0.232422
1218,1596870612029.352783,1596870612069.384277,40.031494,-0.237549
1219,1596870612129.596680,1596870612169.552979,39.956299,-0.243896
1220,1596870612229.989746,1596870612269.950439,39.960693,-0.393066
1221,1596870612330.210449,1596870612370.137207,39.926758,-0.220703
1222,1596870612430.562500,1596870612470.431152,39.868652,-0.352051
1223,1596870612530.860596,1596870612570.823730,39.963135,-0.298096
1224,1596870612631.123535,1596870612671.046387,39.922852,-0.262939
1225,1596870612731.339844,1596870612771.381592,40.041748,-0.216309
1226,1596870612831.619873,1596870612871.536377,39.916504,-0.280029
1227,1596870612931.911621,1596870612971.890381,39.978760,-0.291748
1228,1596870613032.425537,1596870613072.405029,39.979492,-0.513916
1229,1596870613132.653320,1596870613172.603760,39.950439,-0.227783
1230,1596870613232.934814,1596870613272.864990,39.930176,-0.281494
1231,1596870613333.203857,1596870613373.146484,39.942627,-0.269043
1232,1596870613433.474854,1596870613473.434814,39.959961,-0.270996
1233,1596870613533.684082,1596870613573.588623,39.904541,-0.209229
1234,1596870613634.000732,1596870613674.939209,40.938477,-0.316650
1235,1596870613734.325684,1596870613774.323730,39.998047,-0.324951
1236,1596870613834.534424,1596870613874.525391,39.990967,-0.208740
1237,1596870613934.818604,1596870613975.173340,40.354736,-0.284180
1238,1596870614035.297852,1596870614075.278076,39.980225,-0.479248
1239,1596870614135.527100,1596870614175.423828,39.896729,-0.229248
1240,1596870614235.844971,1596870614275.744629,39.899658,-0.317871
1241,1596870614336.138428,1596870614376.053955,39.915527,-0.293457
1242,1596870614436.462402,1596870614476.388428,39.926025,-0.323975
1243,1596870614536.699951,1596870614576.588867,39.888916,-0.237549
1244,1596870614636.932617,1596870614676.878906,39.946289,-0.232666
1245,1596870614737.465576,1596870614777.474121,40.008545,-0.532959
1246,1596870614837.681885,1596870614877.613281,39.931396,-0.216309
1247,1596870614938.017334,1596870614978.202393,40.185059,-0.335449
1248,1596870615038.320312,1596870615078.268555,39.948242,-0.302979
1249,1596870615138.649902,1596870615178.599365,39.949463,-0.329590
1250,1596870615238.856934,1596870615278.871338,40.014404,-0.207031
1251,1596870615339.087158,1596870615378.970459,39.883301,-0.230225
1252,1596870615439.401123,1596870615479.406982,40.005859,-0.313965
1253,1596870615539.820312,1596870615579.801025,39.980713,-0.419189
1254,1596870615640.167969,1596870615680.138916,39.970947,-0.347656
1255,1596870615740.687988,1596870615780.644531,39.956543,-0.520020
1256,1596870615840.976807,1596870615880.908447,39.931641,-0.288818
1257,1596870615941.233398,1596870615981.122070,39.888672,-0.256592
1258,1596870616041.494141,1596870616081.319336,39.825195,-0.260742
1259,1596870616141.745850,1596870616181.569092,39.823242,-0.251709
1260,1596870616242.003418,1596870616281.854004,39.850586,-0.257568
1261,1596870616342.257324,1596870616382.121582,39.864258,-0.253906
1262,1596870616442.535400,1596870616482.421631,39.886230,-0.278076
1263,1596870616542.785400,1596870616582.608887,39.823486,-0.250000
1264,1596870616643.074951,1596870616684.500244,41.425293,-0.289551
1265,1596870616743.321289,1596870616783.174072,39.852783,-0.246338
1266,1596870616843.580811,1596870616883.410889,39.830078,-0.259521
1267,1596870616943.840576,1596870616983.673340,39.832764,-0.259766
1268,1596870617044.098389,1596870617083.953369,39.854980,-0.257812
1269,1596870617144.352783,1596870617184.167725,39.814941,-0.254395
1270,1596870617244.611572,1596870617284.466553,39.854980,-0.258789
1271,1596870617344.865479,1596870617384.673340,39.807861,-0.253906
1272,1596870617445.136719,1596870617485.026855,39.890137,-0.271240
1273,1596870617545.396973,1596870617585.230957,39.833984,-0.260254
1274,1596870617645.647949,1596870617685.519287,39.871338,-0.250977
1275,1596870617745.895996,1596870617785.807617,39.911621,-0.248047
1276,1596870617846.196777,1596870617886.100830,39.904053,-0.300781
1277,1596870617946.442383,1596870617986.286377,39.843994,-0.245605
1278,1596870618046.693115,1596870618086.542725,39.849609,-0.250732
1279,1596870618146.949463,1596870618186.791992,39.842529,-0.256348
1280,1596870618247.199219,1596870618287.057129,39.857910,-0.249756
1281,1596870618347.446045,1596870618387.271484,39.825439,-0.246826
1282,1596870618447.697266,1596870618487.598877,39.901611,-0.251221
1283,1596870618547.947998,1596870618587.796387,39.848389,-0.250732
1284,1596870618767.168945,1596870618807.279053,40.110107,-119.220947
1285,1596870618867.396729,1596870618907.382812,39.986084,-0.227783
1286,1596870618967.672119,1596870619007.597412,39.925293,-0.275391
1287,1596870619068.051514,1596870619107.975098,39.923584,-0.379395
1288,1596870619168.336182,1596870619208.289062,39.952881,-0.284668
1289,1596870619268.617432,1596870619308.549316,39.931885,-0.281250
1290,1596870619368.892822,1596870619408.787109,39.894287,-0.275391
1291,1596870619469.187744,1596870619509.085938,39.898193,-0.294922
1292,1596870619569.404541,1596870619609.405762,40.001221,-0.216797
1293,1596870619669.717773,1596870619711.478271,41.760498,-0.313232
1294,1596870619770.021240,1596870619809.946777,39.925537,-0.303467
1295,1596870619870.313477,1596870619910.262695,39.949219,-0.292236
1296,1596870619970.729248,1596870620010.714111,39.984863,-0.415771
1297,1596870620070.955811,1596870620110.873535,39.917725,-0.226562
1298,1596870620171.231689,1596870620211.145264,39.913574,-0.275879
1299,1596870620271.487061,1596870620311.420410,39.933350,-0.255371
1300,1596870620371.776367,1596870620411.660400,39.884033,-0.289307
1301,1596870620472.013672,1596870620511.888672,39.875000,-0.237305
1302,1596870620572.347412,1596870620612.380127,40.032715,-0.333740
1303,1596870620672.654785,1596870620712.605713,39.950928,-0.307373
1304,1596870620772.891846,1596870620812.847412,39.955566,-0.237061
1305,1596870620873.133057,1596870620913.103271,39.970215,-0.241211
1306,1596870620973.398926,1596870621013.305664,39.906738,-0.265869
1307,1596870621073.621582,1596870621113.547852,39.926270,-0.222656
1308,1596870621173.921387,1596870621213.825684,39.904297,-0.299805
1309,1596870621274.241699,1596870621314.240479,39.998779,-0.320312
1310,1596870621374.484619,1596870621414.421631,39.937012,-0.242920
1311,1596870621474.696045,1596870621514.693848,39.997803,-0.211426
1312,1596870621574.970459,1596870621614.974854,40.004395,-0.274414
1313,1596870621675.243652,1596870621715.256836,40.013184,-0.273193
1314,1596870621775.524658,1596870621815.456787,39.932129,-0.281006
1315,1596870621875.802246,1596870621915.798096,39.995850,-0.277588
1316,1596870621976.089600,1596870622016.068115,39.978516,-0.287354
1317,1596870622076.567627,1596870622116.520996,39.953369,-0.478027
1318,1596870622176.841797,1596870622216.773926,39.932129,-0.274170
1319,1596870622277.065186,1596870622317.085449,40.020264,-0.223389
1320,1596870622377.367676,1596870622417.386475,40.018799,-0.302490
1321,1596870622477.917236,1596870622518.063232,40.145996,-0.549561
1322,1596870622578.127686,1596870622618.031982,39.904297,-0.210449
1323,1596870622678.507568,1596870622719.656006,41.148438,-0.379883
1324,1596870622778.763428,1596870622818.742432,39.979004,-0.255859
1325,1596870622879.057617,1596870622918.989746,39.932129,-0.294189
1326,1596870622979.332031,1596870623019.291992,39.959961,-0.274414
1327,1596870623079.548584,1596870623119.591064,40.042480,-0.216553
1328,1596870623179.834717,1596870623219.820068,39.985352,-0.286133
1329,1596870623280.142334,1596870623320.088623,39.946289,-0.307617
1330,1596870623380.533447,1596870623420.417969,39.884521,-0.391113
1331,1596870623480.787109,1596870623520.716064,39.928955,-0.253662
1332,1596870623581.056152,1596870623620.983154,39.927002,-0.269043
1333,1596870623681.339844,1596870623721.338623,39.998779,-0.283691
